#id,type,P,uA,u0,uT,gA,g0,gT,rA,r0,rT,iA,i0,iT,zA,z0,zT
4041854,ab,0.61643448875,0.610051084058,21.468275550617,110,1.090951977642,20.293441495705,116,0.777574489776,20.413237051433,102,0.695428185955,20.415236262362,118,0.492569189662,20.408589166137,101
4050393,ab,0.624410478971,0.617188868958,20.271065868974,104,0.682624921101,19.12139000032,107,0.473574144655,19.073223815294,105,0.366277948584,19.082003316128,107,0.355031734193,19.066544799407,115
4058320,ab,0.622183830568,0.85978553959,19.788463591,110,1.0124285302,18.638965490147,112,0.744824045729,18.661868859697,112,0.584393213536,18.754248299345,109,0.562147989387,18.721032430738,109
4064584,ab,0.680391929066,0.867493338807,16.376155940909,102,0.987909550497,15.128719831221,108,0.69286089654,15.158646859515,108,0.570240665032,15.196304806707,109,0.486927142593,15.219756842422,112
4076916,ab,0.609832920947,0.888860363101,18.010281001171,104,0.986866626045,16.791407738229,108,0.676037119687,16.823610731786,110,0.556207107857,16.86049093456,109,0.518399464739,16.873450015751,106
4098094,ab,0.46581698419,1.463183556583,15.423201333422,110,1.525122749873,14.16353339845,120,1.090293165682,14.407327056193,118,0.907552807886,14.558866831024,118,0.808926944297,14.604236726887,117
4118254,ab,0.818777105463,0.479596020322,15.345461479403,101,0.434593970098,14.259995317191,100,0.323603220551,14.124192090195,100,0.276106789895,14.071395310754,103,0.249048283576,14.070135150922,100
4130096,ab,0.607426252954,0.540929257605,17.066243875677,100,0.580113607538,15.910137233111,101,0.398413230047,15.838349461007,105,0.334371348163,15.834039959295,104,0.314711531225,15.845847953257,105
4133965,ab,0.555802020255,0.966794889346,17.419940247534,105,0.891279842034,16.411334299288,103,0.685788779213,16.35263950055,116,0.472873211149,16.494927475161,101,0.476409093675,16.460494300175,115
4150624,c,0.352261065186,0.446365136424,18.288461968529,0,0.512205159834,17.077167207249,0,0.362021195585,17.083352676544,0,0.277923596546,17.121165062818,0,0.240029756157,17.154874171365,0
4152720,ab,0.487099266706,1.721820018967,15.686615906695,109,1.653779827836,14.590859946858,120,1.271120572502,14.838615755595,118,1.006697307306,15.006955764871,115,0.911052115102,15.156463835722,117
4301093,c,0.388939523078,0.466002084796,15.140249578853,0,0.512273406875,14.020031966879,0,0.374311593491,14.029458141836,0,0.299086280635,14.068239986257,0,0.249978791427,14.143189509021,0
4320005,ab,0.555243977837,0.906917047317,17.703153176477,107,0.977998084593,16.406107978619,105,0.678256342065,16.396430010772,113,0.538277819272,16.421532045957,115,0.455332883608,16.50325440603,101
4344245,ab,0.530439037072,1.204014686701,17.168650664456,110,1.258279136162,16.014112555381,120,0.917722180707,16.146097975366,119,0.718497481462,16.25702533156,115,0.659404196957,16.347662155833,115
4383295,c,0.370342725626,0.503728445149,14.606549146071,0,0.588537130935,13.41298543347,0,0.424841037145,13.433048588265,0,0.297913610463,13.540872312061,0,0.280935014954,13.581351727368,0
4397821,ab,0.645405370962,0.792961842114,19.107738097608,107,0.699926446134,18.047113830606,101,0.572090267178,17.924528946446,110,0.404369321499,17.979343442666,106,0.369478714964,17.993535172478,101
4409020,ab,0.574297585526,1.104172347645,19.287280846268,107,1.150370126327,18.181063188933,113,0.863613932614,18.246232124983,119,0.648925895355,18.3681403045,115,0.617763457069,18.424057474615,116
4430769,ab,0.510390376745,0.76966701264,17.873625684237,101,0.883836631246,16.697031566989,103,0.592989457395,16.753687686331,102,0.477128923199,16.809374407176,101,0.423436579736,16.854598728574,102
4442518,ab,0.536986700828,1.224900561452,16.702422901391,110,1.232974918642,15.550989681266,119,0.917387908278,15.692851073621,118,0.746515177742,15.803170655434,119,0.660602523137,15.874606062025,113
4455741,c,0.266454670069,0.47064947043,17.517518784926,0,0.508689445551,16.345337307042,0,0.368607683782,16.366911360621,0,0.312098092486,16.39746539505,1,0.264039523366,16.468326544293,0
4514429,ab,0.659863415511,0.785641732979,15.60563874562,104,0.715684954311,14.501261948179,104,0.500341650562,14.43630059883,104,0.393140838136,14.448941949856,104,0.363552677564,14.4729194742,100
4583407,ab,0.648275969582,0.881592059302,16.099772511918,104,0.912858938564,14.954356933142,106,0.641264394072,14.976576756809,108,0.525056855623,15.010299961014,108,0.443958591256,15.067954207485,111
4614863,c,0.353140950668,0.446593103861,19.002061451384,0,0.478411304465,17.755196818535,0,0.332291867355,17.77024472436,1,0.267005519103,17.826314564664,1,0.215881998983,17.894098190973,0
4699038,ab,0.659161730476,0.688792556825,15.987854336698,101,0.681134490014,14.874865692236,101,0.46117040842,14.861751428799,100,0.397151064692,14.843898689848,104,0.37475766139,14.87129561669,100
4699278,c,0.358412901883,0.438886802517,19.270623121685,0,0.527361776843,18.170299451943,0,0.370533759792,18.170720359469,1,0.290288572969,18.216208299115,1,0.24543447281,18.283791100324,0
4831704,ab,0.553792644733,1.094458427822,17.990777428939,110,1.10405836308,16.744799389466,120,0.821940049265,16.826076228589,115,0.645274439408,16.925629189299,111,0.542231385006,17.02875041509,103
4839757,ab,0.699131154371,1.130744121224,15.696134114403,101,1.257382119991,14.548939011371,108,0.867863040635,14.67162644648,112,0.707516191836,14.782871221332,111,0.659836683485,14.851838811384,106
4843792,ab,0.554233987594,1.088475885483,17.017378598224,109,1.129124812964,15.87605369174,117,0.829970733688,15.989298251805,115,0.680563540626,16.070589471859,118,0.583161712948,16.12792036736,117
4873252,ab,0.471167783678,1.541951212327,18.325993132749,106,1.506806878436,17.138077025033,120,1.130911735157,17.36350211371,118,0.907387142584,17.49024349786,115,0.810705744963,17.654226151458,108
4898715,c,0.425645449249,0.427956696971,18.820750130732,0,0.498527489404,17.802902971439,0,0.378195208863,17.782624913395,0,0.291192044058,17.830458426667,0,0.24353563708,17.888041223663,0
4918277,ab,0.530588605969,1.264648926677,16.395805148926,110,1.275150434891,15.289553901918,119,0.961458095739,15.421307647986,118,0.765514861516,15.552616611297,117,0.66619138998,15.631565848588,117
4920018,ab,0.640334993498,0.556407278037,15.265587095402,100,0.522482349684,14.097599460499,100,0.363178482828,13.969189036707,100,0.306213066257,13.929672848952,100,0.311811891436,13.962049491204,100
4937322,ab,0.589899426703,1.012653961605,18.260501857862,108,1.027594786546,17.211515142284,118,0.745605260547,17.254277050932,112,0.599216149236,17.333689716597,112,0.50508884315,17.412587831469,109
4947744,ab,0.611822155451,0.659681429608,18.811649913428,100,0.729495389901,17.643770601191,112,0.51669934765,17.631445897983,108,0.406879261086,17.652926925132,107,0.362986505326,17.673712920913,101
4948742,c,0.359679937456,0.428446767716,15.703175961988,0,0.500946450859,14.703723541202,0,0.354439617118,14.758287991743,0,0.272074218205,14.832767252314,1,0.240257173388,14.936331756407,0
4950238,ab,0.614429845684,0.73806242576,19.196581415741,108,0.742019378754,18.069287385068,106,0.49034046077,18.037225204377,103,0.395932641159,18.040039157274,106,0.395507999897,18.035591965098,111
4954954,ab,0.553683239879,1.246013297921,14.815686698319,109,1.298978452586,13.66782005685,112,0.981449785321,13.739151133692,116,0.616741727327,14.072100245156,106,0.746937638598,13.980490309968,109
4956438,ab,0.608054165715,0.645986070004,16.026418056592,102,0.590490939716,14.9842761914,100,0.44580514099,14.864635601972,101,0.365324212372,14.855716618575,105,0.328275245225,14.884268397488,100
4956681,ab,0.499544271999,1.07909841981,18.851308668709,103,1.304107845195,17.812918310979,101,0.971932199133,17.959697529724,105,0.730200523119,18.060216679345,113,0.583450135242,18.176326565172,117
4983075,ab,0.646699776606,0.443980069284,18.857248792082,101,0.487078798376,17.770519574841,101,0.339135261121,17.692689259458,101,0.278196401794,17.676564368622,101,0.247064562217,17.722054758882,100
4984662,ab,0.636862677328,0.565908985095,19.41250960957,102,0.599289202266,18.356904844245,101,0.464574245565,18.244548927198,104,0.359036620672,18.272158638604,108,0.309688336957,18.303266952266,100
4992418,ab,0.580370636475,0.9307735482,18.705511708218,110,0.984270421768,17.615334468844,114,0.722729044756,17.641732919698,109,0.56000550043,17.708949205809,107,0.512214959539,17.718539886763,115
5011634,c,0.357840485746,0.450743812938,19.00844332493,0,0.504340459499,17.867089957652,0,0.368359986502,17.865016303805,0,0.281035190136,17.916158001441,1,0.255750644449,17.9873328245,0
